idx,logS,prediction,abs_error,uncertainty
408,-3.592,-3.0872368474714946,0.5047631525285055,1.9686300148593379
409,-0.88,-1.0700335510197037,0.19003355101970365,0.6375992600255436
410,-2.154,-2.5501968377963555,0.3961968377963556,2.1139425003450625
411,-3.36,-2.1083652901575904,1.2516347098424094,1.429503079300093
412,-2.36,-1.7714770810007412,0.5885229189992587,1.1460521181645602
413,-0.74,-1.622542679479658,0.882542679479658,1.7384683234612388
414,-6.307,-4.363577089880108,1.9434229101198923,2.5088502873500156
415,0.49,-0.4143655588928655,0.9043655588928655,1.1112604333795395
416,-1.96,-1.8622426769623188,0.09775732303768114,1.2137008005909542
417,-7.28,-3.8916829883902793,3.388317011609721,2.600299284407706
418,-3.81,-2.8611487727068274,0.9488512272931726,1.6736872971028764
419,-3.0,-2.5797139935191082,0.42028600648089176,1.6633053458797054
420,-4.42,-3.6791611714035524,0.7408388285964476,2.1062854981620975
421,-4.4110000000000005,-2.383445831524767,2.0275541684752336,1.9045510831250276
422,-5.4,-3.481475631995159,1.9185243680048414,2.0922806252531387
423,-4.5,-3.151885134829393,1.348114865170607,1.7841624199741917
424,-3.952,-3.541664654657379,0.41033534534262106,2.2898314556036485
425,-2.356,-2.097243524446131,0.2587564755538687,1.247057684343618
426,-2.08,-2.285156764134171,0.20515676413417072,1.537639914327483
427,-1.77,-1.1692995385420208,0.6007004614579792,0.8876728190195086
428,-3.083,-2.241314922841944,0.8416850771580564,1.7550595250540657
429,-5.259,-4.316314471212419,0.9426855287875817,2.498447892317451
430,-4.86,-2.5215284193115144,2.338471580688486,1.6230369542800964
431,-3.1,-2.8281664381319436,0.2718335618680565,0.6375992600255436
432,-7.278,-4.307615548422735,2.9703844515772646,2.620080546407254
433,-2.86,-3.292076671894315,0.4320766718943152,2.202085619090342
434,-5.24,-3.909251845091208,1.3307481549087923,2.609206694719102
435,-2.39,-3.4182370899154577,1.0282370899154576,1.2800761826804807
436,-1.34,-1.7260821706417022,0.38608217064170214,1.1632300483784803
437,-1.06,-1.00110300381453,0.05889699618546995,0.6375992600255436
438,-2.51,-2.2568743764774206,0.25312562352257917,1.302309609483177
439,-1.32,-0.9131565488823931,0.406843451117607,0.6375992600255436
440,-2.37,-1.8711019014404626,0.4988980985595375,1.3261717265271353
441,-0.244,-0.6614565412707845,0.41745654127078446,1.1694254251683054
442,-2.86,-3.041979993489186,0.18197999348918614,1.7468356401365663
443,-2.38,-2.7308776318309516,0.35087763183095166,1.9089831757506757
444,-5.05,-4.635484908168249,0.41451509183175084,0.7077253680605293
445,-4.56,-2.361054677075277,2.1989453229247227,1.7861483739672142
446,-0.36,-0.8543609587900496,0.4943609587900496,0.741915212223686
447,-4.64,-4.221042850926475,0.4189571490735249,2.8518826514007336
448,-1.6,-1.5290071236517744,0.07099287634822571,0.9619608711187506
449,-4.571000000000001,-3.2756187262865266,1.295381273713474,1.9386278719789531
450,-7.2,-4.154637257393285,3.0453627426067156,2.5908258735375784
451,-5.184,-3.8920758508782773,1.2919241491217228,2.200139314325113
452,-3.93,-3.727401230886477,0.20259876911352315,2.2262457940685105
453,-4.749,-2.768646857194926,1.9803531428050736,1.7068304664147245
454,-0.89,-0.9174442868162342,0.02744428681623423,0.6375992600255436
455,-4.74,-3.084877082920115,1.6551229170798853,1.7672548156193928
456,-4.735,-2.2726424006238615,2.462357599376139,1.296621987783492
457,-1.25,-2.474359778733089,1.2243597787330889,2.1621285940077555
458,-8.017000000000001,-4.088791609828993,3.928208390171008,2.4892803910899537
459,-1.16,-2.220905761500104,1.060905761500104,1.4815927767128125
460,-0.6,-1.5811951562251958,0.9811951562251958,1.4158848448518957
461,-3.03,-2.535856737270485,0.4941432627295148,1.5884186127173028
462,-2.0,-1.9221336444478478,0.07786635555215216,1.545293865151713
463,-0.29,-0.5148953806003773,0.22489538060037734,0.6375992600255436
464,-4.15,-3.3625517610328686,0.7874482389671318,1.885045142703985
465,-2.322,-1.9039585844169338,0.4180414155830663,1.1418257535159848
466,-3.54,-3.302462112044167,0.23753788795583297,2.0002188625763893
467,-0.78,-1.7684782339557752,0.9884782339557752,1.1589635384962027
468,-2.8,-1.959916884114979,0.8400831158850208,1.1125102133893061
469,-1.29,-1.8741683365921478,0.5841683365921477,1.5745485171552691
470,-0.18,-0.31887791555543143,0.13887791555543144,0.6375992600255436
471,-2.55,-1.9162266857598822,0.6337733142401176,1.1950392642802206
472,-4.69,-3.57186975926478,1.1181302407352205,0.6375992600255436
473,-4.31,-3.3734528004718216,0.936547199528178,1.9433473935244583
474,-2.43,-1.9494021385672062,0.4805978614327939,1.2267872852852264
475,-1.6,-1.3459160412363722,0.2540839587636279,0.7523660383266527
476,-1.95,-1.3171654751560704,0.6328345248439295,1.0139545598795516
477,-3.81,-4.212965819719149,0.402965819719149,1.1555905007035319
478,-3.74,-2.543255040366796,1.1967449596332043,1.4682231686751177
479,-7.321000000000001,-3.848225878943061,3.47277412105694,2.3084657571122187
480,-2.73,-2.759035471999215,0.02903547199921519,2.2111013803623334
481,-2.19,-2.2673064022341016,0.07730640223410168,1.4149182589029854
482,-8.003,-5.89855984724948,2.10444015275052,3.632776331868552
483,0.522,-0.728431920770934,1.250431920770934,0.7924037446551856
484,-1.91,-1.7143522008324124,0.19564779916758757,1.0298042540762131
485,-0.22,-1.1899423321953084,0.9699423321953085,1.1158615481621885
486,-5.233,-3.256498592484371,1.9765014075156286,1.9151329923828588
487,-0.4,-1.2785174385932057,0.8785174385932056,1.4400785833249106
488,-2.84,-3.75956269324668,0.91956269324668,2.1811159075580955
489,-1.09,-1.6786654042391327,0.5886654042391326,1.347403568442985
490,-1.59,-1.7371092445480927,0.1471092445480926,0.9964155477244766
491,-4.74,-2.7416923273430394,1.9983076726569609,1.788771240233052
492,-2.89,-2.3920389589829893,0.4979610410170108,1.4840440934721293
493,-3.796,-3.9388628282815974,0.14286282828159758,3.002183351272151
494,-1.94,-1.3003165087413717,0.6396834912586282,0.6771168351775454
495,-1.989,-2.5581190201419175,0.5691190201419174,1.6034487745445212
496,-4.22,-2.5265672536685413,1.6934327463314585,1.456736614348396
497,-8.49,-5.757209620996587,2.732790379003413,3.3190273975729205
498,-5.666,-3.659148057285018,2.0068519427149822,2.478000524743721
499,-4.63,-3.3042105445324452,1.3257894554675547,1.8702339856201946
500,-6.34,-3.0952642346491834,3.2447357653508164,2.154312659248156
501,-4.07,-2.609038931180394,1.4609610688196062,1.6694731773258373
502,-2.82,-2.8932592748278374,0.07325927482783756,1.9765835340760753
503,-3.48,-1.5567544732331433,1.9232455267668567,1.4687031127493508
504,-2.56,-2.1256552054654625,0.43434479453453756,1.3094691716508975
505,-0.85,-0.5843567000157798,0.2656432999842202,0.6375992600255436
506,-1.24,-1.0833389863273668,0.1566610136726332,0.8048996624037363
507,-1.11,-1.0885790516280045,0.021420948371995596,0.8265510475728172
508,-1.6,-1.1679656372756426,0.43203436272435747,0.8896814343247702
509,-3.27,-3.600162825874744,0.33016282587474377,1.6699260109527878
510,-4.47,-2.844455673797333,1.6255443262026668,1.9612067753736588
511,-1.981,-2.3171784380413754,0.33617843804137526,1.4533591849508298
512,-2.42,-2.508507255465251,0.08850725546525107,1.4901487593110856
513,-1.11,-1.3659728846010315,0.2559728846010314,1.0249302522620283
514,-1.57,-1.9163303971404357,0.3463303971404357,1.1166850497582568
515,-2.15,-1.905418170113514,0.2445818298864859,1.338687968825447
516,0.26,-0.3437978049432261,0.6037978049432261,0.7026205084334053
517,-4.7,-2.9977633236662715,1.7022366763337287,1.985513210532944
518,-3.59,-2.1060182398684546,1.4839817601315453,1.4702299586604206
519,-2.18,-1.78700283929239,0.39299716070761015,1.1572553387901023
520,0.0,-0.8152813778199558,0.8152813778199558,1.0379308097508808
521,-4.11,-3.366459987626952,0.7435400123730482,2.3635350041587326
522,-4.48,-3.838537945213563,0.6414620547864374,2.2994006674065743
523,-0.1,-1.3635458633087847,1.2635458633087846,1.0239928107670688
524,-0.51,-0.8639096009961028,0.3539096009961028,0.7572523818164315
525,-1.63,-2.0810082627021957,0.45100826270219585,1.3228806296342073
526,-2.33,-1.4030817718917274,0.9269182281082726,0.7970963983011031
527,-1.19,-1.6304351647297728,0.44043516472977284,1.4421703768093168
528,-2.4,-1.6796150923576991,0.7203849076423008,1.0757081429233986
529,-4.71,-3.6321482668453022,1.0778517331546977,2.195733225245576
530,-3.672,-2.1669802066210417,1.5050197933789584,1.5927185097518477
531,-5.0,-3.3177335622309423,1.6822664377690577,1.9424946116857869
532,-3.85,-2.70325883550663,1.14674116449337,1.2235619602490153
533,-1.99,-2.5998953959007594,0.6098953959007594,1.704426091813123
534,-1.827,-1.7052027426951042,0.12179725730489577,1.5582364799356998
535,0.11,-0.9086254460936845,1.0186254460936846,0.8692918734610929
536,-3.09,-1.866733871939514,1.223266128060486,2.4903877360788225
537,-0.85,-0.9098852140997312,0.05988521409973124,0.7863974191588161
538,-2.29,-1.5737304980592304,0.7162695019407697,0.9408160226456761
539,-3.04,-2.2065787715465777,0.8334212284534224,1.3755519626904962
540,0.62,-0.45750393263868405,1.0775039326386842,0.8874311190636587
541,-3.817,-3.1023403813158437,0.7146596186841565,1.791665301629701
542,-0.29,-0.3699496194286121,0.07994961942861212,0.713830973703717
543,-2.85,-2.1054050518340874,0.7445949481659127,1.2783389558702702
544,-1.19,-2.116275806924304,0.9262758069243042,1.7299030795106407
545,-2.77,-2.8893098780468454,0.11930987804684534,1.8860314801533373
546,-0.624,-2.021997161257432,1.397997161257432,1.384432337087887
547,-6.57,-3.858640739392867,2.7113592606071335,2.532364678356993
548,-4.92,-2.6392382155547667,2.2807617844452333,2.176720281642494
549,-4.0,-2.5400651896209823,1.4599348103790177,1.636227393265721
550,-0.71,-1.0634433030982402,0.35344330309824024,0.7674054549176553
551,-0.12,-1.1266095418991997,1.0066095418991998,0.9562152701596411
552,-5.507000000000001,-3.970679491437457,1.5363205085625435,2.287458266531352
553,-2.96,-2.1478967064318826,0.8121032935681174,1.0589276331888287
554,-4.4,-4.351717885762427,0.04828211423757356,2.634223087697076
555,-4.081,-3.2962397223232442,0.7847602776767562,1.9919231457583637
556,-2.51,-2.4133392166085192,0.09666078339148054,1.6038622894501937
557,-6.144,-3.899060747178306,2.2449392528216943,2.285745354714867
558,-4.38,-2.8470619418836938,1.5329380581163061,2.1748772192925676
559,-7.8,-4.405077538224503,3.394922461775497,2.621470722097323
560,-8.01,-4.3307257152806695,3.6792742847193303,2.6118174632478923
561,-3.893,-3.1208247002464593,0.7721752997535405,2.0611276643481187
562,-1.93,-1.9722124892246058,0.042212489224605854,1.1760046006265694
563,-1.66,-2.1164576474962478,0.45645764749624784,1.4708013065101282
564,-3.39,-3.3148760809281903,0.07512391907180982,0.6375992600255436
565,-2.42,-1.7219616035537944,0.6980383964462056,1.039583712893732
566,-0.77,-0.6425056368396238,0.1274943631603762,0.6375992600255436
567,-5.56,-4.299930422422124,1.2600695775778759,2.495115812419449
568,-2.7,-1.8302752077273154,0.8697247922726847,1.1864544107259603
569,-3.73,-3.48787290712004,0.24212709287996015,0.6375992600255436
570,-3.028,-2.6279350586399834,0.4000649413600166,1.5893874329294753
571,-2.39,-1.9575354022062748,0.43246459779372537,1.2417335967324663
572,-1.52,-2.2965461208208,0.7765461208207998,1.8796044466041475
573,-2.78,-2.628044164232609,0.1519558357673909,2.139688455936774
574,-3.53,-2.4005610175064453,1.1294389824935545,1.4777012629115618
575,-1.37,-0.8248093976600556,0.5451906023399445,0.6375992600255436
576,-3.18,-2.773627220070161,0.4063727799298391,1.5757384265151546
577,-1.54,-1.3412827885052456,0.1987172114947544,0.7589164537992763
578,-3.48,-2.8896696512241062,0.5903303487758937,1.6398264867782346
579,-7.11,-3.080593476718127,4.029406523281873,2.602839259381258
580,-0.96,-1.0596116877515065,0.09961168775150653,1.1618310704349755
581,-0.79,-1.1389342868508276,0.3489342868508276,0.6375992600255436
582,-3.8,-2.7641378173464166,1.0358621826535832,1.5614497154810627
583,-5.839,-3.4432685271286125,2.395731472871388,2.0548712417518185
584,-4.29,-4.613045540780173,0.3230455407801731,3.0029800180389152
585,-1.4580000000000002,-1.7191772952064839,0.2611772952064837,1.416931520037771
586,-7.92,-3.888811748462392,4.031188251537608,2.7488367243010337
587,-4.21,-3.059256652699122,1.1507433473008781,1.8938176262624817
588,-3.685,-2.6330897411868817,1.0519102588131184,1.8992903971521433
589,-2.7,-2.236811959433029,0.46318804056697127,1.4889715338113159
590,-1.55,-2.7734102463200636,1.2234102463200636,1.9468064300145875
591,-6.291,-4.586030540569761,1.7049694594302398,2.6442953663311646
592,-4.16,-1.7973462603398027,2.3626537396601974,1.6984718884661578
593,-4.907,-3.0357040859890043,1.8712959140109957,1.9804065125412695
594,-2.64,-2.4867504403038687,0.1532495596961314,0.6375992600255436
595,-2.21,-1.5080231886226942,0.7019768113773057,1.5134947046963934
596,-2.92,-2.683069417212802,0.23693058278719814,1.8191619011564315
597,-2.93,-2.977006962401469,0.047006962401468844,1.7411748802254776
598,-2.73,-1.7144714378407937,1.0155285621592063,0.9750984530210435
599,1.02,-0.6158109101411835,1.6358109101411835,0.6375992600255436
600,-1.36,-0.41937048115394954,0.9406295188460505,0.7687431003199778
601,-3.05,-3.0229772436309066,0.027022756369093237,1.7963976785496725
602,-3.18,-2.945699590607836,0.23430040939216434,2.263433153715966
603,-11.6,-3.787205484252457,7.812794515747543,2.4654891288187426
604,-3.664,-3.3587535412472507,0.30524645875274947,2.375694664496546
605,1.58,0.062349263798725206,1.5176507362012748,0.6375992600255436
606,-3.7,-3.5576031910975248,0.1423968089024754,2.187781824045119
607,-3.57,-3.324648510277632,0.24535148972236787,1.951697076765382
608,-0.62,-0.913649370969296,0.293649370969296,0.6781748420945257
609,-1.36,-1.053388457205267,0.3066115427947331,0.6375992600255436
610,-3.03,-2.2619843520941068,0.768015647905893,1.4499958063425447
611,-5.26,-4.347521726953987,0.9124782730460126,1.940028365479294
612,0.38,-1.5744125863590568,1.954412586359057,1.2360908960277917
613,-3.01,-3.613121717174517,0.6031217171745173,0.7613279530773188
614,-1.17,-1.189394802528572,0.019394802528572175,0.7363384590920886
615,-3.59,-3.0378378044670633,0.5521621955329366,1.737637880989413
616,-4.89,-3.202735585696473,1.6872644143035265,1.614239213748211
617,-3.68,-2.338935942044313,1.3410640579556872,1.6523387642062555
618,-2.22,-0.7082161247707737,1.5117838752292265,0.6375992600255436
619,-2.19,-2.218185128992803,0.028185128992803232,1.4321487320616717
620,-2.03,-2.0474694060060736,0.01746940600607383,1.2988045901127838
621,-4.19,-1.8296966473860798,2.3603033526139203,1.8829086285694292
622,-4.445,-3.4362187075662027,1.0087812924337975,2.0600311328012424
623,-6.2,-4.742701101705437,1.457298898294563,2.6899010420153973
624,-3.955,-3.817992471011661,0.137007528988339,2.1729302085520312
625,-4.706,-3.6228524306674452,1.0831475693325552,2.0805528828926336
626,-0.59,-1.4119980391371498,0.8219980391371499,1.4181847997236665
627,-3.796,-3.170634326519919,0.625365673480081,1.8328765394367348
628,-1.46,-1.0499236112621821,0.4100763887378178,0.6375992600255436
629,-2.67,-4.098377574942845,1.4283775749428447,3.031509755261388
630,-1.34,-1.6527420314687156,0.3127420314687155,0.7074960746115585
631,-0.41,-1.1229503653445565,0.7129503653445566,1.4383762457456504
632,-4.678999999999999,-2.9334693335935773,1.745530666406422,1.8866429382507446
633,-2.63,-2.848339390537917,0.21833939053791696,1.8560399702039754
634,-3.96,-4.202366462730841,0.24236646273084084,2.4768113434997217
635,-1.28,-1.8060954818275075,0.5260954818275074,1.0535887232751702
636,-2.084,-2.0269795213623665,0.0570204786376336,1.3409544849850743
637,-8.699,-7.072459261327948,1.6265407386720518,4.589241369529662
638,-1.09,-1.3738944923116754,0.2838944923116753,0.6375992600255436
639,-1.99,-1.4611837768096554,0.5288162231903446,0.9526825994990966
640,-5.292999999999999,-3.373698106695236,1.9193018933047634,1.9570715577067386
641,-2.73,-1.5654796195898917,1.1645203804101083,0.9433430031704445
642,-2.42,-1.3317939916147017,1.0882060083852982,1.0759858260963644
643,-4.37,-2.567327735243808,1.802672264756192,1.4098384945117295
644,-2.9,-2.9037827059086236,0.003782705908623729,1.7467021509745178
645,-5.6,-2.5356001983036434,3.0643998016963563,1.8293079185150913
646,-5.72,-3.8862358220765403,1.8337641779234595,2.460854804299467
647,-2.436,-1.763241955280024,0.6727580447199759,1.1088153819856832
648,-1.56,-2.3235062132500426,0.7635062132500425,1.5363475225656178
649,-1.7080000000000002,-1.6209068488706382,0.087093151129362,0.9409300748035064
650,-6.176,-4.96052605245094,1.21547394754906,2.946794804800625
651,-0.43,-1.6492116846868452,1.2192116846868453,1.6887002345351665
652,-2.338,-2.931046561041247,0.593046561041247,1.75544106264984
653,-0.42,-1.1559327442291756,0.7359327442291757,1.2626192894868975
654,-5.82,-4.082002162540254,1.737997837459746,2.355994377769476
655,-4.402,-3.4324769834920934,0.9695230165079067,1.9250928756111596
656,-4.047,-3.9883651065984997,0.058634893401499966,3.0062181973139137
657,-1.3,-1.6816122023489324,0.38161220234893234,1.3425031759885275
658,-1.24,-2.1346087074197975,0.8946087074197975,1.3780457415233593
659,-1.8,-2.1316793359712767,0.33167933597127663,1.2540425867328755
660,-2.8310000000000004,-1.8281549660339578,1.0028450339660426,1.359224636361321
661,-7.92,-4.287425962510168,3.6325740374898317,2.5570975389295616
662,-1.25,-1.114739862455738,0.13526013754426192,0.6557706124267518
663,-1.62,-1.1274251083554332,0.4925748916445669,0.7716429832429195
664,-2.67,-2.3585318571947997,0.3114681428052002,1.5589214984850552
665,-3.63,-3.2692728346512467,0.36072716534875315,2.283216339961695
666,-3.65,-2.0708963490095877,1.5791036509904122,1.5074074563363178
667,-1.94,-1.365338630555589,0.5746613694444109,0.9096572209961905
668,-7.68,-5.205631996077635,2.474368003922365,3.322105996016271
669,-1.155,-1.4326384440267257,0.27763844402672566,1.2406967688081247
670,-3.04,-1.9782969511732869,1.0617030488267132,1.2282534082196404
671,0.28,-0.5406731465662298,0.8206731465662298,0.6375992600255436
672,-6.51,-4.171091026940824,2.3389089730591754,2.617163824330049
673,-1.96,-2.155996418605011,0.19599641860501116,1.4895019356521626
674,-4.12,-3.172879511947547,0.9471204880524531,1.8980825274744342
675,-4.8,-3.383043994980209,1.4169560050197907,2.1154485668585283
676,-9.018,-6.746462340232751,2.27153765976725,3.845340276731322
677,-3.38,-2.8130464779320294,0.5669535220679705,1.6548008223640953
678,-1.899,-1.303142202244222,0.595857797755778,1.6673387225977179
679,1.12,0.29053516812016916,0.829464831879831,0.6937471569001146
680,-1.96,-1.4114740858318484,0.5485259141681516,1.5270153407181126
681,-5.67,-4.436805448441176,1.2331945515588236,2.5638157120277127
682,-5.89,-4.119199876674368,1.7708001233256319,2.3967907867214397
683,0.715,-2.26465911593245,2.9796591159324497,1.4212135822475307
684,-0.99,-1.0362765124018511,0.046276512401851155,0.6375992600255436
685,-0.8540000000000001,-1.1883118022846806,0.3343118022846805,1.017577342067515
686,-4.55,-2.4189148010884547,2.131085198911545,1.7903996787189365
687,1.11,-0.057059832905870064,1.1670598329058701,0.7516360614680572
688,-2.676,-1.5576484348551032,1.118351565144897,0.8710996617014524
689,-0.4,-0.8821798157981929,0.4821798157981929,0.6375992600255436
690,-0.5,-1.2905555555320176,0.7905555555320176,1.1789582770896878
691,-1.614,-1.720792415068899,0.1067924150688988,0.9911322809188319
692,-2.67,-3.372589074988121,0.7025890749881212,2.306769044244307
693,-1.85,-1.9662235011836215,0.11622350118362146,1.9049311672630507
694,-4.53,-3.5241114595016176,1.0058885404983826,2.079283546767358
695,-3.85,-2.7964880952419735,1.0535119047580266,1.566211750054137
696,-4.16,-2.9387328485090682,1.221267151490932,1.8206672850838268
697,-3.11,-2.3417139153990107,0.7682860846009891,1.6749303018596668
698,-2.24,-1.695215764578474,0.5447842354215262,1.2153498536946448
699,-2.29,-2.6952841936185665,0.4052841936185665,1.787645772274002
700,-5.54,-3.3619684299929937,2.1780315700070063,2.1638116283182445
701,-2.21,-1.8090193410895072,0.4009806589104927,1.049925566322482
702,-4.21,-3.2987799164434355,0.9112200835565645,1.8843983336145638
703,-1.22,-1.4458880618417707,0.22588806184177068,0.8220660850445665
704,-1.66,-2.140268953516909,0.4802689535169089,2.1623545803833637
705,-1.52,-1.656747640491187,0.13674764049118693,1.5310454329218712
706,-0.82,-1.2053515103951877,0.3853515103951878,0.9201651834493411
707,-2.928,-2.834054601349472,0.09394539865052787,2.277871987394867
708,-3.1710000000000003,-2.5162650488747005,0.6547349511252998,1.642543655945232
709,-3.66,-2.7907406316920538,0.8692593683079464,1.6799503981265649
710,-3.27,-2.0363162816742806,1.2336837183257194,1.8831770608974556
711,-4.37,-3.435310149464365,0.9346898505356349,2.0183288179100223
712,-0.39,-0.7639738433418752,0.3739738433418752,0.6375992600255436
713,-0.55,-0.7459224827553178,0.19592248275531776,0.6375992600255436
714,-2.55,-2.2685056493736546,0.2814943506263452,1.4337223041092322
715,-2.35,-1.8869308681680486,0.46306913183195153,1.6315618828851663
716,-5.071000000000001,-3.800618645636952,1.2703813543630487,2.7028010822574893
717,-5.37,-4.028627902021874,1.3413720979781258,2.319478169541326
718,-9.332,-4.866744368502622,4.465255631497379,3.399595236634132
719,-2.266,-2.373749386185998,0.10774938618599794,1.7593843099761575
720,-1.75,-1.1194829308340173,0.6305170691659827,0.6375992600255436
721,-2.98,-2.189455442414064,0.7905445575859358,1.3968842399310746
722,-3.14,-2.295130039701695,0.844869960298305,1.1647254241622886
723,-4.871,-2.929261702994416,1.9417382970055845,1.8035654093364735
724,-2.61,-1.9118693141905279,0.698130685809472,1.1624011010894666
725,-4.38,-3.6575032459824213,0.7224967540175786,2.21004680199359
726,-1.85,-2.01288136903702,0.1628813690370201,1.6495163743068313
727,-0.807,-1.601739518731484,0.794739518731484,1.543453768203175
728,-3.73,-2.5900890444836375,1.1399109555163625,1.5994155347700254
729,-6.47,-4.0405441621988345,2.4294558378011653,2.473902070788509
730,-3.29,-3.021769365297593,0.26823063470240704,2.0375673311490368
731,-3.8,-3.066240654675362,0.7337593453246378,1.95296870417919
732,-2.1,-1.9318362161624982,0.16816378383750186,0.8584106087205922
733,-1.99,-1.7789166525885967,0.21108334741140333,1.3416084512884354
734,-5.88,-5.350434009730282,0.5295659902697176,0.6375992600255436
735,-1.06,-2.1988239480246565,1.1388239480246565,1.7520741918336777
736,-6.59,-5.960744850614825,0.629255149385175,3.4366983422239556
737,-2.33,-2.423827794000718,0.09382779400071772,2.0536573692518614
738,-3.0,-2.275996933949638,0.7240030660503618,1.539755235217112
739,-2.484,-2.289503364111529,0.19449663588847077,1.8169514987646909
740,-3.499,-3.266410481191919,0.23258951880808132,1.8348742578450492
741,-1.74,-1.6073995645272412,0.1326004354727588,1.2429064337654072
742,-2.617,-3.5845185946529767,0.9675185946529767,2.43061758417434
743,-5.08,-3.382902885818479,1.697097114181521,1.9669647329710678
744,-8.176,-4.350388124989556,3.825611875010444,2.604560656524605
745,-3.5380000000000003,-2.4376228027645657,1.1003771972354346,1.463657491001286
746,-3.754,-4.228072449723757,0.47407244972375695,3.257274929876709
747,-0.7,-0.8883041463748464,0.1883041463748465,0.6375992600255436
748,-2.3,-3.5042082215564085,1.2042082215564087,2.285786538901375
749,-2.32,-1.6374859446304715,0.6825140553695284,0.9854608848224577
750,-4.02,-3.5654605394583863,0.4545394605416133,1.998538540473425
751,-4.53,-4.659188555573526,0.12918855557352593,0.786524240538126
752,-2.22,-3.126729129294218,0.9067291292942179,2.1772281591655487
753,-4.3,-2.472540386736431,1.827459613263569,1.8216273137457202
754,-3.638,-2.5889731330565198,1.0490268669434801,1.4769269007762857
755,-7.85,-5.822569556136889,2.0274304438631106,3.3225506617839335
756,-5.27,-3.755155163428993,1.5148448365710068,2.1879275368272966
757,-1.45,-1.7066259621419957,0.25662596214199573,0.6375992600255436
758,0.54,-0.753666873798796,1.293666873798796,0.7881760566884781
759,-5.14,-3.206922021181918,1.9330779788180816,2.5386142568829984
760,-2.932,-1.835114529958061,1.096885470041939,1.3175430098735639
761,-2.68,-2.987258569109989,0.30725856910998894,1.8687374567982844
762,-2.56,-1.0348878820792395,1.5251121179207605,1.1319472359026383
763,-3.31,-2.7731938294146463,0.5368061705853537,1.617188031286506
764,-2.21,-3.244267401263167,1.034267401263167,2.1820874689858822
765,-2.78,-3.594986381913504,0.8149863819135041,2.2070985068660995
766,-0.98,-0.6528891470998668,0.3271108529001332,0.8146339663510133
767,-5.24,-4.891119646475548,0.3488803535244518,0.6889745622785994
768,-6.35,-3.2814847846688133,3.0685152153311863,2.0391235036676374
769,0.07,-1.6360073091908227,1.7060073091908228,1.6915874456152598
770,0.58,-0.17971860996562858,0.7597186099656286,0.6375992600255436
771,-4.15,-3.2794033311559287,0.8705966688440716,0.8884384491144267
772,-2.077,-1.6868280888258211,0.3901719111741788,0.9611933207906269
773,-1.17,-1.284515893873939,0.11451589387393901,0.7849582914513046
774,-2.273,-1.4498884160277092,0.8231115839722909,1.5224778300310648
775,-5.915,-4.229374035066619,1.6856259649333811,2.504665327536809
776,-3.27,-2.283013401597906,0.986986598402094,1.2906344257712024
777,-2.13,-2.3298902307701757,0.19989023077017576,1.6195596182020748
778,-3.0210000000000004,-3.431846634295071,0.4108466342950705,2.0231016250596885
779,-2.658,-1.8597787279238935,0.7982212720761064,1.0480222833622561
780,-8.0,-6.586634001248723,1.413365998751277,3.9643502977201757
781,-1.52,-0.8260942190694756,0.6939057809305245,0.6379880834488078
782,-1.62,-1.1342656871705645,0.4857343128294356,0.6395013535694654
783,-5.84,-5.1983279192928595,0.6416720807071403,0.6375992600255436
784,-2.64,-3.6964441893240734,1.0564441893240732,2.56140304941591
785,0.96,-0.39077422118032384,1.3507742211803238,0.6375992600255436
786,-1.64,-1.1930437355882417,0.4469562644117582,0.857651554831451
787,-3.54,-2.5959724204061536,0.9440275795938464,1.7450655813646307
788,-8.4,-5.193405698417046,3.206594301582954,1.6437122063156129
789,-1.33,-1.812705545820902,0.48270554582090197,1.4717393947779192
790,-2.7,-2.820180727759966,0.12018072775996602,1.7485449876954844
791,0.009,-1.2674868714424208,1.2764868714424207,0.7248630925042353
792,-5.46,-4.067289755161047,1.3927102448389528,2.3296270417980196
793,-1.52,-1.0031755072827,0.5168244927173,0.7629426210848615
794,-1.28,-1.804342680453449,0.524342680453449,1.4078757625906255
795,-5.4,-2.979650773078596,2.420349226921404,2.036276713967839
796,0.43,-1.385206325786449,1.815206325786449,1.0367156831169781
797,-1.85,-1.2862224497568877,0.5637775502431124,1.8723583171196185
798,-0.91,-1.4140007133183574,0.5040007133183574,1.0305000806030407
799,-5.64,-4.470455403985585,1.1695445960144149,2.5553289169222686
800,-0.62,-0.7423086523309632,0.12230865233096322,0.6828450211359455
801,-5.27,-2.8512433689162173,2.4187566310837822,1.7118908584272197
802,0.7,0.28439885263012005,0.4156011473698799,0.6375992600255436
803,-2.452,-2.189977902546535,0.26202209745346483,1.52733777176251
804,0.6509999999999999,-0.44899943177791235,1.0999994317779123,0.9557370888308923
805,0.3,-0.6577957893893672,0.9577957893893672,0.6375992600255436
806,-4.28,-2.69716286525441,1.5828371347455903,1.6260834771133907
807,-4.16,-2.7073901258885633,1.4526098741114368,1.652886602500389
808,-4.634,-2.998799689558686,1.6352003104413142,1.6844982765110992
809,-3.68,-3.20620471483772,0.47379528516228,1.8277743667679258
810,-0.03,-1.1234781219517798,1.0934781219517797,1.261353796596614
811,-3.01,-2.7222761586008213,0.2877238413991785,0.6375992600255436
812,-4.314,-2.6255244836503193,1.6884755163496807,1.522209505674801
813,-7.92,-5.462798552725344,2.457201447274656,3.1352015169345493
814,-2.32,-2.2644258481288024,0.05557415187119741,1.6176956882143025
